username_author,link_username_author,link_content_comment
Tran H,https://www.tripadvisor.com.vn/Profile/75tranh,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r536510184-Camellia_Boutique_Hotel-Hanoi.html
Quang Duc N,https://www.tripadvisor.com.vn/Profile/QuangDucN5,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r535531922-Camellia_Boutique_Hotel-Hanoi.html
Julie P,https://www.tripadvisor.com.vn/Profile/O2399KAjuliep,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r535269626-Camellia_Boutique_Hotel-Hanoi.html
Phung H,https://www.tripadvisor.com.vn/Profile/PhungH26,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r534965754-Camellia_Boutique_Hotel-Hanoi.html
Lam K,https://www.tripadvisor.com.vn/Profile/LamK297,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r534538162-Camellia_Boutique_Hotel-Hanoi.html
MicknOlga,https://www.tripadvisor.com.vn/Profile/MicknOlga,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r571572157-Cinnamon_Hotel-Hanoi.html
ryan m,https://www.tripadvisor.com.vn/Profile/A7390AHryanm,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r558302029-Cinnamon_Hotel-Hanoi.html
Matt R,https://www.tripadvisor.com.vn/Profile/V3303SFmattr,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r557562775-Cinnamon_Hotel-Hanoi.html
davefprd1973,https://www.tripadvisor.com.vn/Profile/davefprd1973,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r552591302-Cinnamon_Hotel-Hanoi.html
arakawa3,https://www.tripadvisor.com.vn/Profile/arakawa3,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r538995246-Cinnamon_Hotel-Hanoi.html
Niks09,https://www.tripadvisor.com.vn/Profile/Niks09,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r600357698-Lucky_3_Hotel-Hanoi.html
Blackwater190,https://www.tripadvisor.com.vn/Profile/Blackwater190,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r584473553-Lucky_3_Hotel-Hanoi.html
Pegawil,https://www.tripadvisor.com.vn/Profile/Pegawil,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r581864541-Lucky_3_Hotel-Hanoi.html
Michelle C,https://www.tripadvisor.com.vn/Profile/michellecT7861XY,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r563900631-Lucky_3_Hotel-Hanoi.html
myrianous,https://www.tripadvisor.com.vn/Profile/myrianous,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r557861699-Lucky_3_Hotel-Hanoi.html
WLWalsh,https://www.tripadvisor.com.vn/Profile/WLWalsh,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1145756-r651603988-La_Paix_Hotel-Hanoi.html
Jobina R,https://www.tripadvisor.com.vn/Profile/jobinar2018,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1145756-r649443239-La_Paix_Hotel-Hanoi.html
Bernadine S,https://www.tripadvisor.com.vn/Profile/bernadines805,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1145756-r645767377-La_Paix_Hotel-Hanoi.html
Jacelyn C,https://www.tripadvisor.com.vn/Profile/28jacelync,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1145756-r645761967-La_Paix_Hotel-Hanoi.html
Clay freeman,https://www.tripadvisor.com.vn/Profile/freeo4700,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1145756-r645146584-La_Paix_Hotel-Hanoi.html
Susan W,https://www.tripadvisor.com.vn/Profile/F4010UBsusanw,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r644208832-Novotel_Suites_Hanoi-Hanoi.html
AndAllTravel,https://www.tripadvisor.com.vn/Profile/AndAllTravel,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r601818721-Novotel_Suites_Hanoi-Hanoi.html
Julien88,https://www.tripadvisor.com.vn/Profile/Julien88,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r596715648-Novotel_Suites_Hanoi-Hanoi.html
docneon1,https://www.tripadvisor.com.vn/Profile/docneon1,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r593901293-Novotel_Suites_Hanoi-Hanoi.html
Zi Ping H,https://www.tripadvisor.com.vn/Profile/zipingh,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r591035427-Novotel_Suites_Hanoi-Hanoi.html
HollyJollyDayz,https://www.tripadvisor.com.vn/Profile/HollyJollyDayz,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r578001477-Hotel_Le_Carnot-Hanoi.html
Paddy314,https://www.tripadvisor.com.vn/Profile/Paddy314,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r576930308-Hotel_Le_Carnot-Hanoi.html
Ugurd,https://www.tripadvisor.com.vn/Profile/Ugurd,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r568209561-Hotel_Le_Carnot-Hanoi.html
CheltenhamDL,https://www.tripadvisor.com.vn/Profile/CheltenhamDL,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r561156222-Hotel_Le_Carnot-Hanoi.html
bostonkva,https://www.tripadvisor.com.vn/Profile/bostonkva,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r559972575-Hotel_Le_Carnot-Hanoi.html
Jill D,https://www.tripadvisor.com.vn/Profile/jilldJ5353VP,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r600016705-Thien_Thai_Hotel-Hanoi.html
Nikki U,https://www.tripadvisor.com.vn/Profile/24nikkiu,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r598691084-Thien_Thai_Hotel-Hanoi.html
Lisa W,https://www.tripadvisor.com.vn/Profile/H1827ZBlisaw,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r596784682-Thien_Thai_Hotel-Hanoi.html
1337Brad,https://www.tripadvisor.com.vn/Profile/1337Brad,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r592462171-Thien_Thai_Hotel-Hanoi.html
rajeev3001,https://www.tripadvisor.com.vn/Profile/rajeev3001,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r582725441-Thien_Thai_Hotel-Hanoi.html
ZUBAIR-DHAKA,https://www.tripadvisor.com.vn/Profile/ZUBAIR-DHAKA,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12549721-r600026476-The_Hanoian_Hotel-Hanoi.html
Joanne H,https://www.tripadvisor.com.vn/Profile/joanneh312,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12549721-r599117374-The_Hanoian_Hotel-Hanoi.html
Justin G,https://www.tripadvisor.com.vn/Profile/justinGott,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12549721-r597804619-The_Hanoian_Hotel-Hanoi.html
Hilary H,https://www.tripadvisor.com.vn/Profile/hilaryh126,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12549721-r597324604-The_Hanoian_Hotel-Hanoi.html
thejerbear,https://www.tripadvisor.com.vn/Profile/thejerbear,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12549721-r597268871-The_Hanoian_Hotel-Hanoi.html
Pioneer12141749255,https://www.tripadvisor.com.vn/Profile/Pioneer12141749255,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4042083-r632320221-JW_Marriott_Hotel_Hanoi-Hanoi.html
Trường giang,https://www.tripadvisor.com.vn/Profile/GiangTruong1234,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4042083-r631925742-JW_Marriott_Hotel_Hanoi-Hanoi.html
Khánh,https://www.tripadvisor.com.vn/Profile/khanhkhanh111,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4042083-r631908315-JW_Marriott_Hotel_Hanoi-Hanoi.html
Passenger31230405285,https://www.tripadvisor.com.vn/Profile/Passenger31230405285,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4042083-r631905816-JW_Marriott_Hotel_Hanoi-Hanoi.html
Passenger20084936881,https://www.tripadvisor.com.vn/Profile/Passenger20084936881,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4042083-r631899874-JW_Marriott_Hotel_Hanoi-Hanoi.html
Khoapda,https://www.tripadvisor.com.vn/Profile/Khoapda,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d531337-r345460382-The_Hanoi_Club_Hotel_Lake_Palais_Residences-Hanoi.html
Harry_L0ng,https://www.tripadvisor.com.vn/Profile/Harry_L0ng,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d531337-r207471535-The_Hanoi_Club_Hotel_Lake_Palais_Residences-Hanoi.html
Tiến N,https://www.tripadvisor.com.vn/Profile/ti_nn241,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d531337-r661295987-The_Hanoi_Club_Hotel_Lake_Palais_Residences-Hanoi.html
Rob R,https://www.tripadvisor.com.vn/Profile/RobR419,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d531337-r653402851-The_Hanoi_Club_Hotel_Lake_Palais_Residences-Hanoi.html
Nine,https://www.tripadvisor.com.vn/Profile/NineJenkins9,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d531337-r645066609-The_Hanoi_Club_Hotel_Lake_Palais_Residences-Hanoi.html
Vicky_Duggan,https://www.tripadvisor.com.vn/Profile/Vicky_Duggan,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12910144-r602898430-Labevie_Hotel-Hanoi.html
josephq291,https://www.tripadvisor.com.vn/Profile/josephq291,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12910144-r601880905-Labevie_Hotel-Hanoi.html
Jenny P,https://www.tripadvisor.com.vn/Profile/jennyp952,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12910144-r599800875-Labevie_Hotel-Hanoi.html
Ngoc Canh D,https://www.tripadvisor.com.vn/Profile/ngoccanhd,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12910144-r597166590-Labevie_Hotel-Hanoi.html
Isabelle A,https://www.tripadvisor.com.vn/Profile/IsabelleA1681,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d12910144-r596871105-Labevie_Hotel-Hanoi.html
Dustin,https://www.tripadvisor.com.vn/Profile/yamatee242,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r437788325-Parkson_Hotel_Hanoi-Hanoi.html
ThaiPhatTravelAgency,https://www.tripadvisor.com.vn/Profile/ThaiPhatTravelAgency,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r359573142-Parkson_Hotel_Hanoi-Hanoi.html
Đầu Quả L,https://www.tripadvisor.com.vn/Profile/_uqu_l,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r341838890-Parkson_Hotel_Hanoi-Hanoi.html
Thai L,https://www.tripadvisor.com.vn/Profile/846thail,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r326475052-Parkson_Hotel_Hanoi-Hanoi.html
KeNguNgoc90,https://www.tripadvisor.com.vn/Profile/KeNguNgoc90,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r268824169-Parkson_Hotel_Hanoi-Hanoi.html
lhm2910,https://www.tripadvisor.com.vn/Profile/lhm2910,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r479800070-Golden_Lotus_Luxury_Hotel-Hanoi.html
Simon A,https://www.tripadvisor.com.vn/Profile/732SimonA732,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r655572232-Golden_Lotus_Luxury_Hotel-Hanoi.html
Samfar,https://www.tripadvisor.com.vn/Profile/Samfar,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r643934426-Golden_Lotus_Luxury_Hotel-Hanoi.html
katie,https://www.tripadvisor.com.vn/Profile/katieincarib98,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r639867272-Golden_Lotus_Luxury_Hotel-Hanoi.html
Alan T,https://www.tripadvisor.com.vn/Profile/Big-Gay-Al1,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r637996340-Golden_Lotus_Luxury_Hotel-Hanoi.html
Dangbuu41186,https://www.tripadvisor.com.vn/Profile/Dangbuugto,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r661255940-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Huyền,https://www.tripadvisor.com.vn/Profile/Tranthithanhhuyen,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r661251017-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
kdiem238,https://www.tripadvisor.com.vn/Profile/kdiem238,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r660526242-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Li8993,https://www.tripadvisor.com.vn/Profile/Li8993,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r659725667-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Trương thị Minh,https://www.tripadvisor.com.vn/Profile/Minhtruong0302,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r658939585-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Saigonresta,https://www.tripadvisor.com.vn/Profile/Saigonressta,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d656385-r644858721-Rosaliza_Hotel_Hanoi-Hanoi.html
CuongLX,https://www.tripadvisor.com.vn/Profile/CuongLX,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d656385-r612609609-Rosaliza_Hotel_Hanoi-Hanoi.html
linhrosa15,https://www.tripadvisor.com.vn/Profile/linhrosa15,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d656385-r603761149-Rosaliza_Hotel_Hanoi-Hanoi.html
Vi V,https://www.tripadvisor.com.vn/Profile/ViV513,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d656385-r602243527-Rosaliza_Hotel_Hanoi-Hanoi.html
Lệ Q,https://www.tripadvisor.com.vn/Profile/Escape792743,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d656385-r600027106-Rosaliza_Hotel_Hanoi-Hanoi.html
John Andrew L,https://www.tripadvisor.com.vn/Profile/johnandrewl2016,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1099674-r663373283-Hanoi_Old_Quarter_Hotel-Hanoi.html
eunice809,https://www.tripadvisor.com.vn/Profile/eunice809,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1099674-r659265822-Hanoi_Old_Quarter_Hotel-Hanoi.html
Anuja D,https://www.tripadvisor.com.vn/Profile/mumbai_dametraveller,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1099674-r643699884-Hanoi_Old_Quarter_Hotel-Hanoi.html
ashley174899,https://www.tripadvisor.com.vn/Profile/ashley174899,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1099674-r642115074-Hanoi_Old_Quarter_Hotel-Hanoi.html
Joe Deakin,https://www.tripadvisor.com.vn/Profile/Ljddd,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1099674-r639137614-Hanoi_Old_Quarter_Hotel-Hanoi.html
Diệu T,https://www.tripadvisor.com.vn/Profile/Pathfinder736795,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r534523673-Camellia_Boutique_Hotel-Hanoi.html
Nguyen P,https://www.tripadvisor.com.vn/Profile/NguyenP352,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r534484989-Camellia_Boutique_Hotel-Hanoi.html
Thị Thuỷ P,https://www.tripadvisor.com.vn/Profile/LightPacker736159,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r533615876-Camellia_Boutique_Hotel-Hanoi.html
thanh tung n,https://www.tripadvisor.com.vn/Profile/thanhtungn27,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r533412737-Camellia_Boutique_Hotel-Hanoi.html
tunglam n,https://www.tripadvisor.com.vn/Profile/tunglamn3,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d558417-r532992693-Camellia_Boutique_Hotel-Hanoi.html
Linh To,https://www.tripadvisor.com.vn/Profile/linhto93,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d6764553-r662633224-Hanoi_Merci_Hotel-Hanoi.html
Thao Nguyen,https://www.tripadvisor.com.vn/Profile/KimThaoNg,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d6764553-r666853261-Hanoi_Merci_Hotel-Hanoi.html
Kamil K,https://www.tripadvisor.com.vn/Profile/kamilk593,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d6764553-r650432512-Hanoi_Merci_Hotel-Hanoi.html
Petter B,https://www.tripadvisor.com.vn/Profile/petterb2014,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d6764553-r650119001-Hanoi_Merci_Hotel-Hanoi.html
Lydia R,https://www.tripadvisor.com.vn/Profile/LydiaR3,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d6764553-r649365932-Hanoi_Merci_Hotel-Hanoi.html
dwightm212109,https://www.tripadvisor.com.vn/Profile/dwightm212109,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r508177245-Cinnamon_Hotel-Hanoi.html
London_Back_pack,https://www.tripadvisor.com.vn/Profile/London_Back_pack,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r491845310-Cinnamon_Hotel-Hanoi.html
nelix86,https://www.tripadvisor.com.vn/Profile/nelix86,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r484855882-Cinnamon_Hotel-Hanoi.html
Otherbloke,https://www.tripadvisor.com.vn/Profile/Otherbloke,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r480135104-Cinnamon_Hotel-Hanoi.html
Gregory C,https://www.tripadvisor.com.vn/Profile/X9934NZgregoryc,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1123266-r476726045-Cinnamon_Hotel-Hanoi.html
JojoT4598,https://www.tripadvisor.com.vn/Profile/JojoT4598,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r555273725-Lucky_3_Hotel-Hanoi.html
Nev Tickner,https://www.tripadvisor.com.vn/Profile/Oldaussieman,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r552227323-Lucky_3_Hotel-Hanoi.html
RukNene,https://www.tripadvisor.com.vn/Profile/RukNene,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r548823322-Lucky_3_Hotel-Hanoi.html
Juha P,https://www.tripadvisor.com.vn/Profile/199juhap,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r548637013-Lucky_3_Hotel-Hanoi.html
Melissaelizabeth1203,https://www.tripadvisor.com.vn/Profile/Melissaelizabeth1203,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2136457-r540084716-Lucky_3_Hotel-Hanoi.html
Jenny N,https://www.tripadvisor.com.vn/Profile/905jennyn,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3478124-r579170786-Gem_Boutique_Hotel-Hanoi.html
Laura H,https://www.tripadvisor.com.vn/Profile/LauraHl20,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3478124-r575052580-Gem_Boutique_Hotel-Hanoi.html
juliesarah1969,https://www.tripadvisor.com.vn/Profile/juliesarah1969,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3478124-r574508718-Gem_Boutique_Hotel-Hanoi.html
Sharperay,https://www.tripadvisor.com.vn/Profile/Sharperay,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3478124-r572888344-Gem_Boutique_Hotel-Hanoi.html
Mrr T,https://www.tripadvisor.com.vn/Profile/160mrrt,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3478124-r572077643-Gem_Boutique_Hotel-Hanoi.html
340garyc,https://www.tripadvisor.com.vn/Profile/340garyc,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r589387196-Novotel_Suites_Hanoi-Hanoi.html
thuphuongv,https://www.tripadvisor.com.vn/Profile/thuphuongv,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r585875009-Novotel_Suites_Hanoi-Hanoi.html
Herr-Schlappschuss,https://www.tripadvisor.com.vn/Profile/Herr-Schlappschuss,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d10242276-r585336803-Novotel_Suites_Hanoi-Hanoi.html
hoa p,https://www.tripadvisor.com.vn/Profile/hoap120,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r553944563-Hotel_Le_Carnot-Hanoi.html
Job S,https://www.tripadvisor.com.vn/Profile/JobS131,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d4339905-r553280881-Hotel_Le_Carnot-Hanoi.html
jopsWestMidlands,https://www.tripadvisor.com.vn/Profile/jopsWestMidlands,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r578804027-Thien_Thai_Hotel-Hanoi.html
Dee B,https://www.tripadvisor.com.vn/Profile/deeb138,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r578445871-Thien_Thai_Hotel-Hanoi.html
Leanne Culina-Penza,https://www.tripadvisor.com.vn/Profile/leanna626,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r569631802-Thien_Thai_Hotel-Hanoi.html
canis6403,https://www.tripadvisor.com.vn/Profile/canis6403,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r568947383-Thien_Thai_Hotel-Hanoi.html
WaznWen2018,https://www.tripadvisor.com.vn/Profile/WaznWen2018,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d456962-r568185625-Thien_Thai_Hotel-Hanoi.html
ngdangquang,https://www.tripadvisor.com.vn/Profile/ngdangquang,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1899681-r332211654-May_de_Ville_Old_Quarter_Hotel-Hanoi.html
missa554,https://www.tripadvisor.com.vn/Profile/missa554,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1899681-r649254705-May_de_Ville_Old_Quarter_Hotel-Hanoi.html
carol r,https://www.tripadvisor.com.vn/Profile/carolrJ7152EB,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1899681-r649155415-May_de_Ville_Old_Quarter_Hotel-Hanoi.html
SpecialAgentKK,https://www.tripadvisor.com.vn/Profile/SpecialAgentKK,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1899681-r648102530-May_de_Ville_Old_Quarter_Hotel-Hanoi.html
KP1,https://www.tripadvisor.com.vn/Profile/Tropicalbird19,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1899681-r648068203-May_de_Ville_Old_Quarter_Hotel-Hanoi.html
colinking99,https://www.tripadvisor.com.vn/Profile/colinking99,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d13134658-r611384576-Grandiose_Hotel_Spa-Hanoi.html
Maxwinder,https://www.tripadvisor.com.vn/Profile/Maxwinder,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d13134658-r602013609-Grandiose_Hotel_Spa-Hanoi.html
leeahn65,https://www.tripadvisor.com.vn/Profile/leeahn65,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d13134658-r600174284-Grandiose_Hotel_Spa-Hanoi.html
olamin,https://www.tripadvisor.com.vn/Profile/olamin,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d13134658-r597571935-Grandiose_Hotel_Spa-Hanoi.html
TEllison,https://www.tripadvisor.com.vn/Profile/TEllison,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d13134658-r586395798-Grandiose_Hotel_Spa-Hanoi.html
johantree,https://www.tripadvisor.com.vn/Profile/johantree,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1600192-r601963891-Emerald_Hotel_Hanoi-Hanoi.html
JameKien,https://www.tripadvisor.com.vn/Profile/JameKien,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1600192-r601959310-Emerald_Hotel_Hanoi-Hanoi.html
SMAZ1979,https://www.tripadvisor.com.vn/Profile/SMAZ1979,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1600192-r577007572-Emerald_Hotel_Hanoi-Hanoi.html
Donnamc25,https://www.tripadvisor.com.vn/Profile/Donnamc25,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1600192-r568532368-Emerald_Hotel_Hanoi-Hanoi.html
David V,https://www.tripadvisor.com.vn/Profile/E8337WGdavidv,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d1600192-r555383290-Emerald_Hotel_Hanoi-Hanoi.html
tama140,https://www.tripadvisor.com.vn/Profile/tama140,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r268751646-Parkson_Hotel_Hanoi-Hanoi.html
choongvn,https://www.tripadvisor.com.vn/Profile/choongvn,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r220677267-Parkson_Hotel_Hanoi-Hanoi.html
JEANCLAUDE2,https://www.tripadvisor.com.vn/Profile/JEANCLAUDE2,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r200356797-Parkson_Hotel_Hanoi-Hanoi.html
Maja M,https://www.tripadvisor.com.vn/Profile/608majam,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r654872173-Parkson_Hotel_Hanoi-Hanoi.html
sanmugasundaran s,https://www.tripadvisor.com.vn/Profile/sanmugasundarans,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d2142019-r647658772-Parkson_Hotel_Hanoi-Hanoi.html
GringoAlto2000,https://www.tripadvisor.com.vn/Profile/GringoAlto2000,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r636930158-Golden_Lotus_Luxury_Hotel-Hanoi.html
tim A,https://www.tripadvisor.com.vn/Profile/327tima,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r601798856-Golden_Lotus_Luxury_Hotel-Hanoi.html
O4235DRsimoneb,https://www.tripadvisor.com.vn/Profile/O4235DRsimoneb,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r592624033-Golden_Lotus_Luxury_Hotel-Hanoi.html
jrdaviesuk,https://www.tripadvisor.com.vn/Profile/jrdaviesuk,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r586078067-Golden_Lotus_Luxury_Hotel-Hanoi.html
SheenaghJB,https://www.tripadvisor.com.vn/Profile/SheenaghJB,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3802375-r584229614-Golden_Lotus_Luxury_Hotel-Hanoi.html
Kim phung,https://www.tripadvisor.com.vn/Profile/Phungabc,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r658930505-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Nguyễn Thị Hằng,https://www.tripadvisor.com.vn/Profile/Hang1981992,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r658731690-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Trantolan75,https://www.tripadvisor.com.vn/Profile/Trantolan75,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r648864841-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Trần Minh Phương,https://www.tripadvisor.com.vn/Profile/Phuongtran66,https://www.tripadvisor.com.vn/ShowUserReviews-g293924-d3397438-r648456565-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
